video_id,peak_views_per_hour,mean_views_per_hour,hours_to_first_trend,decay_log_slope_48h,half_life_hours,days_observed_on_chart,chart_presence_ratio,rank_volatility,returned_count,mean_like_view_ratio,mean_comment_view_ratio,comment_like_ratio,engagement_growth,duration_seconds,is_short,title_length,title_caps_ratio,title_has_emoji,title_has_question,tag_count,mean_tag_length,description_length,category_id,channel_subs,channel_size_bucket,language,_true_archetype
TBQ-MXKoIfq,289640.9166666667,289640.9166666667,19.186944444444446,0.037219066286345706,,2,1.0,13.435028842544403,0,0.10412164894151732,0.000999438474270433,0.009746062217367207,-0.001795183312530993,25,1,17,0.09090909090909091,0,0,14,6.0,1621,24,8735376,large,en,snack
uwYvO7SFIDr,605328.0,605328.0,32.25388888888889,0.043471798657044015,,1,1.0,12.727922061357855,0,0.060475050708530334,0.0006353724052179921,0.01054707840261977,-0.006395260578859384,15,1,24,0.047619047619047616,0,0,6,5.833333333333333,2115,22,13632588,mega,hi,snack
Q0eMWGLzufJ,556176.4166666666,457472.875,29.79,0.030565307811581777,24.0,2,1.0,11.718930554164631,0,0.11720975573943719,0.0016005304841069645,0.015135109649413041,-0.013192098593279744,47,1,13,0.18181818181818182,0,0,8,5.75,1181,23,5041266,large,hi,snack
ncKfJ6QP-ol,442516.1666666667,250522.52777777778,25.98472222222222,0.017361607146417407,12.0,2,1.0,10.923979738782625,0,0.06490653742159516,0.001533095085551489,0.02512440214503116,0.0039261445856390645,45,1,15,0.15384615384615385,0,0,4,5.0,711,23,9083688,large,en,snack
OHlFQ08rOZ2,352729.5833333333,191366.7708333333,22.864722222222223,0.01239890930496019,12.0,3,1.0,12.449899597988733,0,0.04448181662470361,0.004262107158938946,0.10338077343354388,-0.002391736971735288,182,0,19,0.07692307692307693,0,0,16,6.875,393,25,8740519,large,te,firework
fa7TLsSYEij,230699.75,230699.75,13.779722222222222,0.02340030029991971,,1,1.0,10.606601717798213,0,0.02569337112443418,0.0010348427454431649,0.035378313118483676,-0.0006978816808198285,98,0,17,0.18181818181818182,0,0,16,6.875,2251,10,9775337,large,hi,firework
uZQAozI94VP,252300.83333333334,213999.41666666666,14.696666666666667,0.017488603196145376,36.0,2,1.0,14.522970311429637,0,0.03135476048797746,0.001763219467995718,0.05623526985060716,0.0017584507539867705,166,0,22,0.05263157894736842,0,0,16,6.875,2269,10,15405867,mega,hi,firework
CDsBxx8Qe5V,321976.5833333333,321976.5833333333,34.03944444444444,0.03160796424614109,,1,1.0,16.97056274847714,0,0.13879841803372145,0.0008121201374030663,0.00535191235871273,-0.003251920405548253,16,1,18,0.08333333333333333,0,0,7,6.0,1700,24,9493592,large,pa,snack
Ie-U_J5FNbE,423917.25,423917.25,31.67361111111111,0.04157749701044556,,1,1.0,21.213203435596427,0,0.09760870366264493,0.0012499926737305552,0.012202485685697033,0.0009580429788768885,27,1,17,0.13333333333333333,0,0,8,6.25,2668,24,7421083,large,en,snack
rq5bMBWizQt,413402.6666666667,311177.2083333334,22.669722222222223,0.028389068828377214,24.0,2,1.0,19.08751773629388,0,0.02292506177207265,0.002592899713993645,0.11126612884743199,-6.2308113311371205e-06,123,0,18,0.13333333333333333,0,1,11,6.363636363636363,1456,10,28542761,mega,te,firework
4IQAwo8fzYP,529891.0,529891.0,30.26527777777778,0.05058614382755444,,1,1.0,24.041630560342615,0,0.09498422455590638,0.0015703023886306578,0.01685744152525098,0.007325667971176161,49,1,23,0.11764705882352941,0,0,7,4.857142857142857,2418,22,9678950,large,en,snack
1ylQhdxomTw,383479.8333333333,299501.625,16.9975,0.028417488149028548,24.0,2,1.0,18.903262505010435,0,0.11826424567079226,0.0009016510678164998,0.006990596297695759,0.0019916933006049325,19,1,16,0.2,0,0,7,6.0,1783,22,14049689,mega,hi,snack
BuelCtuQ7UE,149893.58333333334,149893.58333333334,27.62361111111111,0.019437541790446718,,1,1.0,12.020815280171307,0,0.014209913953056269,0.0005395981149605615,0.03300455542159901,0.0001694060863661577,206,0,38,0.13793103448275862,0,0,23,6.478260869565218,1227,22,669664,mid,en,megaphone
tivbJ_BH9Ib,222786.41666666666,198997.75,13.1525,0.013597738986457471,24.0,3,1.0,8.962886439832502,0,0.11893794750947856,0.0012606108262544886,0.010507304543265372,-0.0014909025049741065,36,1,34,0.038461538461538464,0,0,15,6.066666666666666,1010,24,16778667,mega,pa,snack
RpuTFVW3t-e,489628.25,327379.0,27.464166666666667,0.02418467641437361,12.0,2,1.0,12.165525060596439,0,0.08150778987476931,0.0014145887855252833,0.014757103574702108,0.006930069860598215,13,1,19,0.0625,0,0,14,5.642857142857143,1780,22,151465,mid,hi,snack
QfD0yOCahhP,434049.6666666667,176974.30555555553,22.36611111111111,0.011194636880918742,12.0,3,1.0,8.73212459828649,0,0.04675961867117075,0.0013122647017004736,0.028037703332639417,-0.0014223110638552847,444,0,19,0.0625,0,0,16,6.875,577,10,16893462,mega,ta,firework
ELqXe43HBLf,581989.5833333334,251830.77777777775,16.32111111111111,0.019458777999983145,24.0,3,1.0,12.780193008453876,0,0.10304458679290139,0.0005437653548660941,0.0055030302046062355,-0.013317530650060916,25,1,18,0.16666666666666666,0,0,13,6.384615384615385,1893,22,12768220,mega,en,snack
-KZ6Kzy8eyE,195357.5,195357.5,15.21888888888889,0.01927797438129173,,2,1.0,8.48528137423857,0,0.03986684167834037,0.0035941946205578124,0.09925312656440465,-0.0012460559979923652,168,0,16,0.06666666666666667,0,0,10,6.6,2456,24,4833141,large,ta,firework
ArF78uWwFg9,247415.0,180799.79166666666,37.8925,0.01644604861613474,12.0,2,1.0,9.60902353693305,0,0.005743473619435499,0.0007370974825757394,0.1291342574680133,-0.00012711781301536895,290,0,17,0.18181818181818182,0,0,23,6.608695652173913,298,24,15178,micro,hi,megaphone
lVUeETW8b8E,313716.3333333333,111837.86111111111,54.808055555555555,0.013016554521872382,12.0,3,1.0,9.358596760910972,0,0.01489266336835294,0.0006968640990781397,0.04453574807406406,0.0005502310948738952,174,0,22,0.05263157894736842,0,0,23,6.3478260869565215,2517,24,684498,mid,hi,megaphone
CJ404vTwH8V,439790.9166666667,225040.64583333334,42.23361111111111,0.01937495274265185,12.0,3,1.0,14.342245291445828,0,0.013183523288968902,0.0009443222982018819,0.06640410368296723,0.00020521485144514053,294,0,26,0.10526315789473684,0,0,23,6.478260869565218,1176,24,860274,mid,hi,megaphone
W1Qy4TqJSZs,86215.66666666667,86215.66666666667,43.24916666666667,0.010858611031066917,,2,1.0,10.606601717798213,0,0.12458710227642683,0.0021621786161397844,0.016224738313835148,-0.008295650281410313,16,1,36,0.03571428571428571,0,0,9,5.666666666666667,1188,22,15280692,mega,hi,snack
e39eK27GzdS,168767.5,105954.54166666667,19.0775,0.012868596559512249,12.0,2,1.0,10.115993936995679,0,0.04378626554600858,0.004135845015888341,0.09902901825203067,-0.0024633711284397855,289,0,11,0.2222222222222222,0,0,16,6.875,157,24,14466702,mega,hi,firework
7Wt3kCuZPYr,81981.75,39715.125,27.185555555555556,0.005637942971676405,12.0,2,1.0,5.196152422706632,0,0.04704173385116701,0.0047911057171081675,0.10071878473508707,-0.0010263331481216373,220,0,26,0.10526315789473684,0,0,10,6.2,1117,10,13943980,mega,ta,firework
lQk1i2ghGFN,194393.25,169277.75,43.47694444444444,0.020080909294211337,12.0,2,1.0,13.613718571108091,0,0.017366578339909112,0.0007188894062625061,0.041884929616935046,0.0002845947686376943,343,0,12,0.2,0,0,23,6.521739130434782,2122,10,324866,mid,en,megaphone
BUa8hZAgtOg,164829.58333333334,55686.0,38.76138888888889,0.00788399855127558,12.0,2,1.0,6.244997998398398,0,0.09643333378102305,0.0005743644426084528,0.005446518802191372,0.002225550014167868,34,1,11,0.2222222222222222,0,0,9,5.888888888888889,2758,23,16421592,mega,en,snack
HH41981T1JF,106640.33333333333,73745.75,25.420277777777777,0.010315245960566701,12.0,2,1.0,8.386497083606084,0,0.03950650171057016,0.004477737378662774,0.11432616497764483,-0.0023317982221909145,271,0,22,0.05263157894736842,0,0,16,7.0625,2058,25,12877136,mega,hi,firework
FUB8k_d9euE,31069.833333333332,-878.6666666666662,31.85972222222222,0.0003920337870805501,12.0,3,1.0,5.377421934967226,0,0.039839027307334046,0.001415295486364454,0.03550935550935551,-0.0009297335472686005,232,0,18,0.16666666666666666,0,0,16,7.0625,129,24,11445476,mega,en,firework
YA9PkmoRXdj,23784.666666666668,-16792.875,37.17638888888889,-0.002782781552489087,12.0,2,1.0,6.557438524302,0,0.08561913021534408,0.0020415884367177696,0.02096248828867554,-0.007338240687448899,21,1,23,0.05,0,0,14,5.857142857142857,1098,23,4681527,large,hi,snack
JalZvU_1Yrs,384138.1666666667,384138.1666666667,15.179722222222223,0.028092067070477813,,1,1.0,7.0710678118654755,0,0.09839147328942638,0.001452585143371815,0.013025704254062695,0.004215592314301672,60,1,18,0.06666666666666667,0,0,8,6.5,1219,23,15467541,mega,en,snack
AsitGtZNBaq,424394.6666666667,287023.0833333334,34.07083333333333,0.022365473920441397,12.0,2,1.0,8.326663997864532,0,0.12922353569994754,0.0011620931785025414,0.00904173284533757,-0.0011949617976691196,31,1,25,0.045454545454545456,0,0,4,6.0,1564,22,12973101,mega,pa,snack
JmJ9Iu768sX,133916.83333333334,102633.08333333334,32.81777777777778,0.011247029874744574,24.0,2,1.0,3.2145502536643185,0,0.05995068632426099,0.0006661181261213223,0.010821205597950084,0.0004364258587433584,34,1,32,0.08,0,0,13,5.615384615384615,2465,22,6261790,large,hi,snack
kgDduJBBn0x,386142.4166666667,194526.95,27.735277777777778,0.013825421540920993,12.0,3,1.0,12.149074038789951,0,0.01643516055429523,0.00031384751531638567,0.01895273729561247,-0.0005815324050913798,353,0,26,0.043478260869565216,0,0,23,6.521739130434782,892,22,687713,mid,en,megaphone
4VPePvHS0Bb,160171.33333333334,160171.33333333334,26.354444444444443,0.019125077456821137,,1,1.0,1.4142135623730951,0,0.053741894404828294,0.0010873350013072634,0.021821281543634708,0.0011586375071369129,328,0,22,0.7647058823529411,0,0,10,7.2,1004,10,28843372,mega,te,firework
gUOuFlyqTwZ,476747.25,476747.25,22.626666666666665,0.05061749645699048,,1,1.0,12.020815280171307,0,0.054131360161370295,0.005031728054964269,0.09306575179171088,0.0012135524708244833,252,0,30,0.08695652173913043,0,0,10,5.9,2075,24,3977112,large,en,firework
DHfhXWNZtqx,-48984.083333333336,-48984.083333333336,40.346111111111114,-0.007597999702984096,,1,1.0,6.363961030678928,0,0.11536397124036196,0.0017018152304630462,0.014735680049188803,0.0017061289027575227,16,1,14,0.18181818181818182,0,1,10,5.3,622,24,18350349,mega,en,snack
SKMWjsoxxs8,244439.58333333334,206242.52777777778,20.15,0.020624905200272957,36.0,2,1.0,12.409673645990857,0,0.02513963925082026,0.003544144548801851,0.1394499627477715,-0.0015064089872578908,259,0,12,0.2,0,0,16,6.6875,895,10,22104072,mega,hi,firework
ASYZfw3bkB6,412631.3333333333,228662.25,19.37527777777778,0.027205574681891644,12.0,2,1.0,13.0,0,0.11448726957917076,0.0011712962241981443,0.009777882511582086,-0.014160218893288237,49,1,21,0.13333333333333333,0,0,12,6.333333333333333,1302,24,9634162,large,hi,snack
QcEQIpME1Vg,313752.0833333333,242215.0,58.65472222222222,0.028521512090067567,24.0,2,1.0,13.45362404707371,0,0.019409407650404043,0.00042127642245514335,0.02624948397841962,-0.0009748573424352737,344,0,22,0.05263157894736842,0,0,23,6.3478260869565215,1260,22,210888,mid,hi,megaphone
hffV7Vhx29K,93549.41666666667,52304.458333333336,32.70472222222222,0.009762747064564106,12.0,2,1.0,5.507570547286102,0,0.052922929624728034,0.0043444242001704795,0.08985107779606338,-0.0005418371830538393,209,0,27,0.1,0,0,11,7.2727272727272725,675,25,20595088,mega,en,firework
QA7GQ3GYJ2Q,565593.8333333334,259025.3055555556,14.176388888888889,0.014651256823858844,12.0,3,1.0,8.755950357709132,0,0.09114807604750075,0.0007637384892438257,0.007967383523699854,-0.000587325730742369,45,1,30,0.08695652173913043,0,0,14,6.0,2229,24,18919092,mega,hi,snack
gMxD1_21Vge,409668.3333333333,409668.3333333333,28.74222222222222,0.03332724914075339,,2,1.0,7.7781745930520225,0,0.08020931183084276,0.0005586722974802775,0.006502856803546923,0.0021893935949250792,29,1,22,0.05263157894736842,0,0,15,6.0,2564,23,12198471,mega,en,snack
SPDhFcry0fr,505522.0,505522.0,23.986944444444443,0.04222988781090887,,2,1.0,13.435028842544403,0,0.05059720643040627,0.005319139476690763,0.10524312814306148,6.232622353377626e-05,108,0,17,0.14285714285714285,0,1,16,6.8125,112,25,29549490,mega,hi,firework
aA9Kdt5HZBy,615069.1666666666,615069.1666666666,15.544166666666667,0.0494651450403267,,2,1.0,16.263455967290593,0,0.06758867379184388,0.0014185117085972476,0.01974991084242281,0.005637997019772106,46,1,30,0.08695652173913043,0,0,15,5.866666666666666,180,22,13446935,mega,en,snack
54fuPTkUfTO,306377.0833333333,208327.63888888888,13.538333333333334,0.01682705920475789,12.0,3,1.0,11.387127235025815,0,0.04519733311346717,0.003213946700396035,0.06479648066927761,0.0034592503362643745,392,0,30,0.08695652173913043,0,0,16,6.875,1052,24,618544,mid,en,firework
pge9mxRfTVd,423920.8333333333,238768.83333333334,23.95277777777778,0.02021989785455963,12.0,3,1.0,13.4412301024373,0,0.13241727951502935,0.0018409199063994409,0.01727998064454391,-0.0036798833036253975,57,1,26,0.10526315789473684,0,0,7,5.714285714285714,1932,23,9247441,large,hi,snack
wfZiPK7jse7,326271.0,247705.16666666666,20.555,0.022869388011348423,36.0,3,1.0,15.083103128998356,0,0.011324958103893973,0.000599194555605684,0.055937863414738234,-0.0017730524511421104,101,0,17,0.18181818181818182,0,0,23,6.3478260869565215,1833,24,366140,mid,en,megaphone
OTzBnliJ1xA,257099.91666666666,184056.6111111111,15.697777777777778,0.019607328354255413,36.0,3,1.0,13.022416570411705,0,0.0381573914337876,0.0013130823436337709,0.03414687555224316,0.0026789318298460346,449,0,14,0.16666666666666666,0,0,15,6.6,2206,10,20786112,mega,hi,firework
aVZ7jk4nML8,167349.75,102879.625,44.24166666666667,0.015424761167261046,12.0,2,1.0,11.239810200058244,0,0.011272189798044646,0.0005547522238276431,0.047575171917839006,1.5177794001838135e-05,63,0,32,0.041666666666666664,0,0,23,6.478260869565218,207,10,278269,mid,en,megaphone
RdVE0Q-gN7T,157402.16666666666,157402.16666666666,25.488888888888887,0.025319219854126024,,2,1.0,11.313708498984761,0,0.13559257526210494,0.0015023534797799156,0.011208278472590802,-0.013483977150134135,41,1,13,0.08333333333333333,0,0,8,6.0,1108,23,4744257,large,en,snack
ZPmgeM2bsIe,147548.83333333334,85130.41666666667,33.45722222222222,0.014357737135261757,12.0,2,1.0,8.736894948054106,0,0.054393502150084254,0.004438152833296186,0.07880749853784669,0.005431326419958714,284,0,18,0.06666666666666667,0,0,12,7.333333333333333,2992,25,11617193,mega,en,firework
OjNB-tWKzba,241328.5,186196.88333333333,30.94388888888889,0.018820236595016537,12.0,4,1.0,16.08311744241976,0,0.018122009907720334,0.0004535392431761944,0.022855495614215706,0.0003384087195022027,71,0,29,0.09090909090909091,0,0,23,6.3478260869565215,1158,22,122006,mid,hi,megaphone
LwbtEPVmNma,155563.25,40155.97222222222,123.03777777777778,0.009669356772481095,12.0,3,1.0,7.54983443527075,0,0.0512491884365836,0.004676985010201466,0.07736709682655629,-0.0009059782757569954,1429,0,24,0.6842105263157895,0,0,16,6.25,1431,24,1953311,large,en,drumbeat
tm8EIY9B6K0,229845.75,132958.66666666666,20.138055555555557,0.010968154092430684,24.0,2,1.0,7.724420150837645,0,0.040092862547108844,0.004512016216641688,0.10788978583816532,-0.0033393763562179976,265,0,11,0.2222222222222222,0,0,14,6.571428571428571,1286,25,21783343,mega,te,firework
EpolLA1UvWF,203486.83333333334,203486.83333333334,23.610833333333332,0.01977668865275309,,1,1.0,9.899494936611665,0,0.11389319480172028,0.0010292912837611993,0.008729616634025978,0.008823319029930887,15,1,27,0.1,0,0,9,5.888888888888889,1532,23,19552222,mega,en,snack
0tqzsbTLRQ_,307133.0,207487.4,43.04388888888889,0.01586828324417894,12.0,3,1.0,9.092121131323903,0,0.006417152606513726,0.0002115753294174167,0.030183621888952822,0.0006000241126031293,63,0,25,0.1111111111111111,0,0,23,6.434782608695652,2728,10,598682,mid,en,megaphone
E-aoiwcn1LG,419981.9166666667,214558.25,31.67361111111111,0.0200501191206846,24.0,2,1.0,10.90489186863706,0,0.060968778655309516,0.0011052312534960958,0.019908157781773635,-0.004560552490289457,34,1,27,0.1,0,0,4,6.5,2506,23,12735690,mega,pa,snack
rQvTNDgcgBM,180237.83333333334,180237.83333333334,20.68777777777778,0.021607454114210348,,1,1.0,8.48528137423857,0,0.1134105108496909,0.001887226339508311,0.01827792447724707,-0.00046868247563851273,35,1,25,0.045454545454545456,0,0,4,6.0,391,23,11631685,mega,en,snack
S1CtiYkqE_X,256798.75,142254.83333333334,21.795555555555556,0.016018946252907642,12.0,2,1.0,4.509249752822894,0,0.04047361670380337,0.0020182274105775117,0.04956996428053682,7.284557121219754e-05,338,0,22,0.7647058823529411,0,0,11,6.454545454545454,2701,24,15546783,mega,en,firework
OTKaoZ3DFF2,305199.8333333333,269593.5,34.418055555555554,0.0284964574566229,12.0,2,1.0,10.692676621563626,0,0.08455526160527345,0.0019275643103793434,0.02387817042140906,-0.01665587367527699,33,1,16,0.1,0,0,3,6.333333333333333,969,22,13646321,mega,pa,snack
FKNcy5hs5Q6,282623.5,219131.7083333333,21.371111111111112,0.024960088353507433,24.0,2,1.0,10.692676621563626,0,0.03051577407122377,0.0031065307078461907,0.08557675633352076,0.0015319072831256088,127,0,30,0.08695652173913043,0,0,16,6.9375,1216,25,27904731,mega,hi,firework
ddhvqDos9pe,58217.333333333336,20565.083333333336,34.44277777777778,0.0031198860650061802,12.0,2,1.0,2.6457513110645907,0,0.10804166567429346,0.0006610175029629633,0.006635667013101707,-0.002643680707840129,39,1,20,0.058823529411764705,0,0,13,5.923076923076923,2224,22,12611752,mega,hi,snack
pPL6etvbuD3,443871.8333333333,214600.7083333333,17.5575,0.026172505732229345,12.0,2,1.0,14.571661996262929,0,0.03817488201041675,0.003144009174557901,0.07711838191552647,-0.00036178052010980843,118,0,30,0.08695652173913043,0,0,16,6.75,2117,25,7683336,large,en,firework
56puAuGAHUo,218499.75,139545.1388888889,34.15416666666667,0.017083993487201188,12.0,2,1.0,9.604686356149273,0,0.12857786093342843,0.0019163829963696228,0.014437922774497944,0.013526942579658863,52,1,30,0.08695652173913043,0,0,7,5.714285714285714,311,22,17433491,mega,pa,snack
iSqi_Gp0ORS,293002.1666666667,123228.19444444445,30.216666666666665,0.01799073766468598,24.0,2,1.0,11.67618659209133,0,0.018563127819729713,0.0009862516808150958,0.05406850675489061,-0.0005689943042174531,298,0,16,0.06666666666666667,0,0,23,6.434782608695652,1534,22,707840,mid,en,megaphone
osZIgN7LXEH,95256.75,54460.64583333333,94.8086111111111,0.008276850883589293,12.0,3,1.0,6.760177512462229,0,0.046322341442549334,0.005811345412113991,0.11999462920127678,-0.002357327160148505,1393,0,22,0.05263157894736842,0,0,16,6.0625,2923,24,6308322,large,hi,drumbeat
wWM0-3TgnU5,36217.916666666664,18109.19444444444,131.23666666666668,0.0038087609605054855,12.0,2,1.0,3.095695936834452,0,0.04725531992278263,0.005646867240478178,0.12996507281915523,0.0013609582473640067,1498,0,18,0.1,0,0,16,5.9375,1863,23,1259977,large,hi,drumbeat
FM9gkXk4xs1,441425.9166666667,217781.04166666666,17.518055555555556,0.02597779246238599,24.0,3,1.0,18.102486017119308,0,0.008320244614484603,0.00030743026179222194,0.04082393016819246,0.0007878824982206281,249,0,12,0.2222222222222222,0,1,23,6.478260869565218,1593,10,452816,mid,en,megaphone
Jd7EwMQZTZa,31718.416666666668,31718.416666666668,38.27638888888889,0.006438044085836712,,1,1.0,5.656854249492381,0,0.029538321274190888,0.0038991118174651136,0.15059659016735855,0.000774795372217911,221,0,12,0.2,0,0,16,6.8125,196,25,9993404,large,te,firework
WgMMn6Gf1n2,378255.75,214681.36111111112,33.78777777777778,0.015560552417088487,24.0,3,1.0,5.446711546122731,0,0.09968188554687443,0.0010352116317811754,0.010684623915200525,-0.00874885869467229,21,1,19,0.0625,0,0,12,5.916666666666667,2163,23,15877510,mega,en,snack
_GhMv6kD9ac,174788.58333333334,157094.77777777778,21.27777777777778,0.013958892825098039,24.0,3,1.0,6.3966136874651625,0,0.04567336941253358,0.0013911743607168468,0.02424100002274157,0.0018858518645485309,213,0,30,0.045454545454545456,0,0,11,6.454545454545454,447,10,14881044,mega,te,firework
QkrZWaMCw5f,510024.0833333333,321226.5416666666,26.65361111111111,0.029459525614772324,12.0,2,1.0,10.969655114602888,0,0.10800780384696607,0.0007545304407874311,0.007823547187453256,-0.005032229435378038,19,1,30,0.045454545454545456,0,0,4,4.75,1620,22,6109042,large,pa,snack
BgHy_HBfK0y,378246.25,378246.25,22.83861111111111,0.03945445710356074,,2,1.0,9.899494936611665,0,0.10353086009095003,0.0009147282670353691,0.008816841021564405,-0.0030261071293867514,40,1,12,0.2,0,0,11,5.636363636363637,322,23,19511320,mega,en,snack
ap8FhkoemQu,497286.0,254137.08333333334,15.97638888888889,0.01529105781061315,12.0,4,1.0,9.780933834080807,0,0.005619692058993824,0.0009702843014529302,0.17031990739716735,0.0002510354978512352,208,0,25,0.65,0,0,23,6.478260869565218,1980,22,209100,mid,en,megaphone
4xwG6PMCAK0,391256.0833333333,391256.0833333333,13.811388888888889,0.041420609153152314,,2,1.0,10.606601717798213,0,0.04437512256820027,0.003434818485172924,0.08388182616469024,-0.004388504137296488,317,0,17,0.0625,0,0,13,6.538461538461538,1429,10,4741211,large,hi,firework
oCA35aZJRTx,104603.5,104603.5,39.640277777777776,0.014406136242354662,,2,1.0,4.242640687119285,0,0.018965374017681377,0.0009258058926873869,0.043186355791682174,-0.0005562676558583078,308,0,23,0.05,0,0,23,6.391304347826087,691,22,417826,mid,hi,megaphone
4juYvAPE_Nk,313552.25,135006.1111111111,15.54,0.016673097141221584,24.0,3,1.0,10.21028892833107,0,0.029548340510368136,0.0038343654878721972,0.12347280397543875,0.004294409494657314,126,0,14,0.07692307692307693,0,0,11,6.363636363636363,1049,24,21650176,mega,ta,firework
jw4ep6ndMBQ,173415.33333333334,123192.83333333334,34.091388888888886,0.018620499495961715,12.0,2,1.0,9.539392014169456,0,0.0936881156656984,0.0009215159897343651,0.010363972693471819,-0.002366386526492445,20,1,17,0.13333333333333333,0,0,3,5.333333333333333,2470,23,9573306,large,pa,snack
WFg0WJcV4W4,171683.08333333334,145601.33333333334,31.529166666666665,0.021117834355540734,12.0,3,1.0,11.786291472158096,0,0.01866978275179878,0.0007167590980748228,0.03469701129788381,0.002139285400465766,119,0,21,0.05555555555555555,0,0,23,6.434782608695652,2822,24,977441,mid,en,megaphone
9rCXYrj2dpO,54784.041666666664,54784.041666666664,78.46472222222222,0.010794210015534746,,2,0.6666666666666666,6.363961030678928,1,0.053308243746643766,0.004675050181627301,0.10410326406394901,-0.0003016623859031023,1402,0,20,0.14285714285714285,0,0,10,6.2,2613,23,5202580,large,en,drumbeat
MzNfB77-25U,208691.58333333334,135567.125,20.19333333333333,0.023084007239996755,12.0,2,1.0,10.263202878893768,0,0.03478867278888285,0.0034770813218649634,0.10291015240244274,0.0003655746890010303,437,0,21,0.8125,0,0,16,6.875,2687,10,24517093,mega,te,firework
nSGLsKhNZe0,-754.4166666666666,-754.4166666666666,123.0775,-0.00017875107125149656,,2,0.6666666666666666,1.4142135623730951,1,0.0499492255534152,0.0026518295137968545,0.0566798130443158,-0.006217429888434801,810,0,13,0.18181818181818182,0,0,16,6.25,1115,23,4146181,large,hi,drumbeat
gZCubN8j3Zs,92740.83333333333,58063.44444444444,119.25666666666666,0.010620841022109077,12.0,3,1.0,8.906926143924924,0,0.06474277076748247,0.005232443255415676,0.07882935810933582,0.0014185168281835026,1346,0,17,0.14285714285714285,0,1,16,6.0625,2459,23,7383194,large,en,drumbeat
u1RNB6ede4I,348674.5,279153.9166666667,16.25138888888889,0.017890064316484888,12.0,2,1.0,8.05708797684788,0,0.06711280900232705,0.0013994942238316401,0.019423411430904407,0.002808257339127554,28,1,17,0.16666666666666666,0,0,11,5.0,883,23,16234676,mega,hi,snack
0FMKM3Qcg1P,442456.6666666667,397151.6666666667,22.423333333333332,0.03152320071483157,12.0,2,1.0,13.114877048604,0,0.05164957671727007,0.0017367741072367405,0.03857806653147189,0.0006834184507834573,143,0,17,0.0625,0,0,16,6.6875,1693,25,3815318,large,te,firework
pKGhQLXHFfM,313237.0833333333,238250.8611111111,22.434166666666666,0.01956161972106125,12.0,2,1.0,10.55146119422961,0,0.05303237642954852,0.003910411090836816,0.07570826167717502,0.001643126135892882,460,0,25,0.045454545454545456,0,0,8,7.625,1316,25,12680192,mega,en,firework
ViD8z-G2Tyw,471926.0,276808.4166666667,35.33777777777778,0.02746739151822111,12.0,2,1.0,10.598742063723098,0,0.00895615416541142,0.0007790249533792355,0.07806221282999536,0.00017598420873914458,222,0,29,0.09090909090909091,0,0,23,6.478260869565218,720,10,855442,mid,hi,megaphone
lxcmfGZ5jvE,83259.25,68372.58333333333,19.315,0.009037581395917427,24.0,2,1.0,7.211102550927978,0,0.04109104892563881,0.0022091588152032405,0.05367863378698366,-0.0007895860853089215,200,0,17,0.18181818181818182,0,0,14,6.642857142857143,896,25,19879692,mega,ta,firework
cd_E1QWL2fP,358897.6666666667,249477.02777777778,14.085277777777778,0.022907104428795136,12.0,2,1.0,12.503332889007368,0,0.04653753063227261,0.0012343758524657276,0.02232197468673906,0.006819326126527386,186,0,17,0.18181818181818182,0,0,16,6.8125,2133,10,18201644,mega,en,firework
idTliuom4ls,450022.4166666667,450022.4166666667,18.230555555555554,0.04975087314271296,,1,1.0,16.263455967290593,0,0.05447345601928176,0.0011107535653292488,0.02003148390704346,0.0006224558748437123,472,0,24,0.17647058823529413,0,0,16,6.75,2628,24,3545316,large,te,firework
dDkwJoO7r03,81825.16666666667,48242.05555555556,27.648611111111112,0.006614473168680629,12.0,2,1.0,6.95221787153807,0,0.0397034234435582,0.0022278400564533928,0.056677229515617926,-0.001516376393793116,324,0,17,0.14285714285714285,0,1,14,6.714285714285714,1792,10,7523167,large,hi,firework
Siy6CBSNm9h,299979.5833333333,299979.5833333333,17.03,0.0392952200349034,,1,1.0,16.263455967290593,0,0.012777360599241148,0.0005411431980936886,0.04105305233127728,0.0010966831904321538,228,0,13,0.2,0,1,23,6.521739130434782,1988,22,980470,mid,en,megaphone
ZSgFfWSAnwp,215143.25,95914.55555555555,19.16861111111111,0.010986939766407678,12.0,2,1.0,11.84271928232701,0,0.02687927901636349,0.003159926087266514,0.10658298919018994,0.002452205254950022,361,0,34,0.038461538461538464,0,0,9,6.666666666666667,1547,10,19801494,mega,hi,firework
A5nkg7tIJe_,38102.166666666664,2550.4166666666642,130.40805555555556,0.00046872624620170186,12.0,2,1.0,4.58257569495584,0,0.039475070027558484,0.002896970410857774,0.07320252406614158,-0.0015180670630510415,779,0,32,0.041666666666666664,0,0,12,6.333333333333333,2148,22,505807,mid,en,drumbeat
KCGCalZqcEE,30126.833333333332,9529.875,91.99861111111112,0.0017383937320454295,12.0,2,1.0,6.557438524302,0,0.04063749291107613,0.005266688611214044,0.11875326556052447,0.001580074692228553,1235,0,15,0.16666666666666666,0,1,13,5.769230769230769,775,23,1039286,large,hi,drumbeat
wi5BGEd5SZH,398819.5833333333,209585.0833333333,24.607222222222223,0.023592565427775235,24.0,3,1.0,18.660117898877274,0,0.007281748745042722,0.0009584365580533839,0.14960079572031507,-0.00011258690233900345,273,0,29,0.038461538461538464,0,0,23,6.434782608695652,294,10,211171,mid,hi,megaphone
